Date,SOLVPN,COPPER,DXY,UST10Y,VIX
2022-09-20,883.84,3.516,109.942,3.569,27.16
2022-09-21,874.6,3.4805,110.346,3.534,27.99
2022-09-22,863.2,3.482,111.105,3.71,27.35
2022-09-23,845.62,3.357,112.962,3.687,29.92
2022-09-26,824.31,3.305,114.02,3.928,32.26
2022-09-27,817.42,3.295,114.047,3.949,32.6
2022-09-28,822.48,3.3725,112.508,3.737,30.18
2022-09-29,799.38,3.418,112.202,3.782,31.84
2022-09-30,803.54,3.4125,112.084,3.829,31.62
2022-10-03,815.11,3.41,111.656,3.643,30.1
2022-10-04,834.92,3.49,109.981,3.635,29.07
2022-10-05,823.09,3.5005,111.011,3.755,28.55
2022-10-06,798.27,3.446,112.183,3.828,30.52
2022-10-07,771.09,3.3865,112.683,3.888,31.36
2022-10-10,755.56,3.4305,113.071,3.955,32.45
2022-10-11,749.76,3.462,113.128,3.945,33.63
2022-10-12,738.74,3.425,113.224,3.902,33.57
2022-10-13,750.32,3.4405,112.253,3.95,31.94
2022-10-14,735.77,3.4235,113.202,4.023,32.02
2022-10-17,760.73,3.4155,111.908,4.012,31.37
2022-10-18,770.98,3.362,111.994,4.007,30.5
2022-10-19,756.19,3.318,112.879,4.138,30.76
2022-10-20,752.24,3.4105,112.818,4.233,29.98
2022-10-21,754.25,3.4745,111.98,4.219,29.69
2022-10-24,743.19,3.4305,111.909,4.247,29.85
2022-10-25,768.95,3.397,110.83,4.1,28.46
2022-10-26,771.51,3.545,109.552,4.007,27.28
2022-10-27,769.65,3.5195,110.453,3.927,27.39
2022-10-28,781.73,3.426,110.606,4.01,25.75
2022-10-31,776.13,3.372,111.42,4.05,25.88
2022-11-01,778.02,3.4685,111.359,4.048,25.81
2022-11-02,773.05,3.4655,111.226,4.096,25.86
2022-11-03,776.15,3.4275,112.804,4.149,25.3
2022-11-04,788.7,3.684,110.774,4.163,24.55
2022-11-07,792.99,3.607,109.993,4.218,24.35
2022-11-08,791.71,3.684,109.542,4.128,25.54
2022-11-09,784.29,3.7005,110.46,4.099,26.09
2022-11-10,842.29,3.758,108.092,3.811,23.53
2022-11-14,850.05,3.835,106.531,3.863,23.73
2022-11-15,875.09,3.8215,106.295,3.777,24.54
2022-11-16,859.52,3.7755,106.152,3.69,24.11
2022-11-17,854.55,3.693,106.592,3.769,23.93
2022-11-18,857.55,3.6395,106.826,3.829,23.12
2022-11-21,856.93,3.577,107.732,3.84,22.36
2022-11-22,858.74,3.6175,107.115,3.758,21.29
2022-11-23,867.19,3.621,105.967,3.689,20.35
2022-11-24,868.85,3.6395,105.967,3.661,20.42
2022-11-25,873.96,3.6325,105.917,3.691,20.5
2022-11-28,853.79,3.616,106.632,3.679,22.21
2022-11-29,861.82,3.6405,106.768,3.75,21.89
2022-11-30,885.03,3.7395,105.897,3.611,20.58
2022-12-01,885.75,3.819,104.689,3.51,19.84
2022-12-02,880.16,3.852,104.5,3.492,19.06
2022-12-05,873.91,3.795,105.239,3.583,20.75
2022-12-06,863.17,3.818,105.542,3.531,22.17
2022-12-07,856.42,3.861,105.056,3.421,22.68
2022-12-08,863.62,3.885,104.756,3.489,22.29
2022-12-09,862.12,3.8795,104.799,3.586,22.83
2022-12-12,866.45,3.8015,105.104,3.617,25.0
2022-12-13,887.64,3.8425,103.943,3.501,22.55
2022-12-14,882.05,3.8785,103.739,3.479,21.14
2022-12-15,862.22,3.7645,104.532,3.45,22.83
2022-12-16,846.81,3.763,104.661,3.488,22.62
2022-12-19,829.44,3.7845,104.595,3.59,22.42
2022-12-20,825.59,3.7995,103.606,3.692,21.48
2022-12-21,837.81,3.811,103.847,3.673,20.07
2022-12-22,832.28,3.7575,104.127,3.686,21.97
2022-12-23,834.52,3.8085,104.01,3.751,20.87
2022-12-27,833.1,3.84,103.893,3.849,21.65
2022-12-28,824.1,3.842,104.182,3.886,22.14
2022-12-29,842.18,3.824,103.586,3.82,21.44
2022-12-30,834.57,3.8105,103.269,3.879,21.67
2023-01-03,849.49,3.7665,104.312,3.752,22.9
2023-01-04,873.66,3.7405,104.021,3.69,22.01
2023-01-05,849.41,3.821,104.828,3.722,22.46
2023-01-06,866.33,3.911,103.646,3.56,21.13
2023-01-09,872.67,4.0265,102.743,3.527,21.97
2023-01-10,877.95,4.0775,102.98,3.615,20.58
2023-01-11,890.89,4.166,102.928,3.543,21.09
2023-01-12,905.04,4.1965,101.995,3.444,18.83
2023-01-13,907.41,4.216,101.946,3.498,18.35
2023-01-16,908.61,4.1433,101.946,3.529,19.49
2023-01-17,908.3,4.223,102.141,3.549,19.36
2023-01-18,891.53,4.2345,102.107,3.373,20.34
2023-01-19,882.83,4.2315,101.831,3.399,20.52
2023-01-20,895.98,4.2515,101.781,3.482,19.85
2023-01-23,898.36,4.2565,101.916,3.521,19.81
2023-01-24,900.82,4.2485,101.675,3.455,19.2
2023-01-25,905.07,4.2445,101.416,3.451,19.08
2023-01-26,918.47,4.2675,101.638,3.506,18.73
2023-01-27,920.85,4.2225,101.721,3.507,18.51
2023-01-30,910.81,4.2065,102.086,3.542,19.94
2023-01-31,922.93,4.2295,101.915,3.51,19.4
2023-02-01,945.01,4.117,101.028,3.417,17.87
2023-02-02,961.23,4.098,101.575,3.402,18.73
2023-02-03,938.35,4.0635,102.755,3.519,18.33
2023-02-06,920.45,4.043,103.498,3.644,19.43
2023-02-07,924.55,4.088,103.298,3.679,18.66
2023-02-08,921.91,4.043,103.272,3.615,19.63
2023-02-09,915.69,4.103,103.106,3.664,20.71
2023-02-10,906.89,4.0245,103.535,3.743,20.53
2023-02-13,910.38,4.0655,103.248,3.704,20.34
2023-02-14,904.75,4.0835,103.123,3.753,18.91
2023-02-15,906.72,4.0165,103.839,3.803,18.23
2023-02-16,901.76,4.125,103.791,3.863,20.17
2023-02-17,890.15,4.106,103.78,3.817,20.02
2023-02-20,890.67,4.1807,103.78,3.851,21.23
2023-02-21,871.09,4.2165,104.112,3.954,22.87
2023-02-22,855.63,4.186,104.523,3.927,22.29
2023-02-23,866.26,4.0555,104.539,3.89,21.14
2023-02-24,845.06,3.9545,105.158,3.947,21.67
2023-02-27,851.69,4.011,104.624,3.922,20.95
2023-02-28,848.9,4.0895,104.825,3.928,20.7
2023-03-01,844.83,4.16,104.432,3.994,20.58
2023-03-02,852.29,4.076,104.995,4.062,19.59
2023-03-03,865.29,4.067,104.488,3.958,18.49
2023-03-06,861.38,4.0885,104.325,3.964,18.61
2023-03-07,841.38,3.975,105.592,3.97,19.59
2023-03-08,851.7,4.027,105.634,3.989,19.11
2023-03-09,835.31,4.039,105.305,3.907,22.61
2023-03-10,824.23,4.0305,104.552,3.704,24.8
2023-03-13,835.19,4.0535,103.713,3.545,26.52
2023-03-14,842.02,4.003,103.215,3.685,23.73
2023-03-15,846.61,3.843,104.276,3.462,26.14
2023-03-16,853.12,3.8645,104.092,3.579,22.99
2023-03-17,847.56,3.8925,103.36,3.438,25.51
2023-03-20,850.01,3.9515,102.933,3.483,24.15
2023-03-21,847.99,3.994,102.897,3.608,21.38
2023-03-22,830.66,4.0445,101.972,3.451,22.26
2023-03-23,839.13,4.1235,102.207,3.414,22.61
2023-03-24,850.51,4.075,102.764,3.372,21.74
2023-03-27,846.79,4.0785,102.518,3.539,20.6
2023-03-28,842.74,4.0855,102.106,3.572,19.97
2023-03-29,857.24,4.0865,102.298,3.566,19.12
2023-03-30,865.87,4.0955,101.821,3.547,19.02
2023-03-31,875.86,4.0985,102.186,3.473,18.7
2023-04-03,870.54,4.0495,101.787,3.415,18.55
2023-04-04,868.37,3.975,101.267,3.339,19.0
2023-04-05,864.02,3.989,101.545,3.309,19.08
2023-04-06,867.45,4.0175,101.519,3.303,18.4
2023-04-10,869.82,3.9795,102.249,3.415,18.97
2023-04-11,873.81,4.0225,101.884,3.432,19.1
2023-04-12,872.41,4.0805,101.171,3.4,19.09
2023-04-13,878.31,4.119,100.7,3.449,17.8
2023-04-14,866.11,4.1035,101.245,3.515,17.07
2023-04-17,879.19,4.0675,101.796,3.606,16.95
2023-04-18,878.06,4.094,101.448,3.578,16.83
2023-04-19,876.89,4.079,101.668,3.591,16.46
2023-04-20,863.78,4.0295,101.566,3.536,17.17
2023-04-21,861.44,3.983,101.552,3.568,16.77
2023-04-24,857.52,3.961,101.073,3.496,16.89
2023-04-25,844.28,3.8585,101.592,3.4,18.76
2023-04-26,846.09,3.8605,101.205,3.445,18.84
2023-04-27,863.37,3.884,101.252,3.528,17.03
2023-04-28,868.51,3.8905,101.403,3.433,15.78
2023-05-01,863.35,3.934,101.92,3.57,16.08
2023-05-02,842.43,3.8625,101.725,3.433,17.78
2023-05-03,831.7,3.845,101.115,3.364,18.34
2023-05-04,843.3,3.863,101.184,3.377,20.09
2023-05-05,854.66,3.883,100.999,3.435,17.19
2023-05-08,853.16,3.9295,101.155,3.507,16.98
2023-05-09,847.12,3.9015,101.399,3.522,17.71
2023-05-10,853.33,3.841,101.269,3.439,16.94
2023-05-11,844.08,3.71,101.873,3.386,16.93
2023-05-12,842.55,3.7285,102.509,3.463,17.03
2023-05-15,843.72,3.751,102.271,3.507,17.12
2023-05-16,828.58,3.667,102.404,3.541,17.99
2023-05-17,840.93,3.7545,102.726,3.572,16.87
2023-05-18,842.39,3.6895,103.455,3.651,16.05
2023-05-19,840.63,3.732,103.079,3.682,16.81
2023-05-22,848.17,3.685,103.079,3.719,17.21
2023-05-23,835.75,3.6545,103.385,3.698,18.53
2023-05-24,818.58,3.5615,103.799,3.744,20.03
2023-05-25,841.5,3.588,104.175,3.823,19.14
2023-05-26,863.37,3.682,104.136,3.81,17.95
2023-05-29,865.88,3.6717,104.136,3.764,17.46
2023-05-30,866.02,3.6695,104.078,3.694,17.46
2023-05-31,863.81,3.6455,104.245,3.646,17.94
2023-06-01,870.03,3.7185,103.502,3.601,15.65
2023-06-02,883.44,3.7345,103.952,3.698,14.6
2023-06-05,879.33,3.774,103.936,3.689,14.73
2023-06-06,882.07,3.7745,104.074,3.677,13.96
2023-06-07,884.0,3.7605,104.055,3.793,13.94
2023-06-08,884.92,3.7995,103.316,3.718,13.65
2023-06-09,882.62,3.7945,103.533,3.743,13.83
2023-06-12,894.74,3.7595,103.631,3.743,15.01
2023-06-13,904.78,3.8355,103.318,3.827,14.61
2023-06-14,915.73,3.8725,102.916,3.79,13.88
2023-06-15,921.95,3.9,102.108,3.72,14.5
2023-06-16,915.05,3.8935,102.258,3.767,13.54
2023-06-20,905.89,3.889,102.125,3.719,13.88
2023-06-21,893.75,3.91,101.676,3.727,13.2
2023-06-22,884.07,3.896,101.994,3.797,12.91
2023-06-23,876.13,3.809,102.542,3.737,13.44
2023-06-26,881.58,3.794,102.334,3.723,14.25
2023-06-27,888.2,3.7795,102.127,3.772,13.74
2023-06-28,893.81,3.736,102.548,3.714,13.43
2023-06-29,900.62,3.699,103.008,3.842,13.54
2023-06-30,906.44,3.7595,102.587,3.841,13.59
2023-07-03,912.03,3.794,102.654,3.858,13.57
2023-07-05,917.11,3.7685,103.035,3.934,14.18
2023-07-06,907.16,3.7345,102.867,4.031,15.44
2023-07-07,905.55,3.782,101.95,4.066,14.83
2023-07-10,907.9,3.7845,101.642,4.0,15.07
2023-07-11,916.63,3.766,101.403,3.978,14.84
2023-07-12,926.09,3.853,100.193,3.861,13.54
2023-07-13,937.0,3.94,99.456,3.767,13.61
2023-07-14,934.26,3.933,99.605,3.83,13.34
2023-07-17,923.58,3.844,99.529,3.809,13.48
2023-07-18,924.29,3.8295,99.625,3.789,13.3
2023-07-19,934.3,3.814,99.988,3.748,13.76
2023-07-20,916.89,3.8345,100.597,3.856,13.99
2023-07-21,914.06,3.818,100.798,3.837,13.6
2023-07-24,921.56,3.8555,101.083,3.878,13.91
2023-07-25,919.55,3.9155,101.096,3.89,13.86
2023-07-26,922.44,3.902,100.636,3.873,13.19
2023-07-27,916.46,3.8755,101.544,4.002,14.41
2023-07-28,923.44,3.9355,101.399,3.957,13.33
2023-07-31,928.96,4.014,101.626,3.967,13.63
2023-08-01,928.37,3.9165,102.085,4.037,13.93
2023-08-02,914.14,3.8535,102.389,4.09,16.09
2023-08-03,900.77,3.91,102.35,4.179,15.92
2023-08-04,901.61,3.8785,101.836,4.042,17.1
2023-08-07,907.23,3.848,101.861,4.097,15.77
2023-08-08,902.66,3.782,102.34,4.028,15.99
2023-08-09,899.71,3.798,102.312,4.016,15.96
2023-08-10,899.62,3.7805,102.367,4.107,15.85
2023-08-11,893.24,3.7375,102.689,4.158,14.84
2023-08-14,894.94,3.7395,103.058,4.201,14.82
2023-08-15,889.08,3.6855,103.095,4.219,16.46
2023-08-16,870.47,3.6765,103.319,4.258,16.78
2023-08-17,868.04,3.711,103.47,4.284,17.89
2023-08-18,863.7,3.726,103.276,4.251,17.3
2023-08-21,861.6,3.7385,103.206,4.342,17.13
2023-08-22,866.69,3.7755,103.473,4.332,16.97
2023-08-23,881.86,3.824,103.333,4.196,15.98
2023-08-24,879.93,3.782,103.919,4.241,17.2
2023-08-25,878.15,3.774,104.013,4.231,15.68
2023-08-28,884.58,3.777,103.992,4.206,15.08
2023-08-29,899.54,3.818,103.471,4.12,14.45
2023-08-30,905.45,3.831,103.093,4.112,13.88
2023-08-31,907.1,3.809,103.587,4.106,13.57
2023-09-01,908.19,3.841,104.191,4.181,13.09
2023-09-05,902.42,3.838,104.763,4.266,14.01
2023-09-06,896.92,3.7755,104.821,4.296,14.45
2023-09-07,895.36,3.752,105.028,4.25,14.4
2023-09-08,890.91,3.7065,105.066,4.26,13.84
2023-09-11,892.9,3.7965,104.539,4.294,13.8
2023-09-12,890.32,3.7785,104.69,4.28,14.23
2023-09-13,884.9,3.78,104.749,4.254,13.48
2023-09-14,898.58,3.8075,105.395,4.286,12.82
2023-09-15,891.1,3.7875,105.325,4.336,13.79
2023-09-18,887.19,3.7645,105.292,4.303,14.0
2023-09-19,879.47,3.734,104.832,4.365,14.11
2023-09-20,875.85,3.762,104.788,4.399,15.14
2023-09-21,850.01,3.6835,105.044,4.494,17.54
2023-09-22,848.1,3.682,105.26,4.438,17.2
2023-09-25,848.77,3.6595,105.69,4.531,16.9
2023-09-26,832.41,3.6355,105.93,4.55,18.94
2023-09-27,827.94,3.6295,106.366,4.608,18.22
2023-09-28,841.56,3.708,105.933,4.579,17.34
2023-09-29,850.27,3.7375,105.815,4.579,17.52
2023-10-02,839.21,3.6415,106.606,4.685,17.61
2023-10-03,820.48,3.621,106.719,4.795,19.78
2023-10-04,825.63,3.589,106.53,4.735,18.58
2023-10-05,831.56,3.552,106.065,4.721,18.49
2023-10-06,837.81,3.6275,105.784,4.795,17.45
2023-10-09,843.99,3.646,105.811,4.628,17.7
2023-10-10,853.46,3.634,105.557,4.657,17.03
2023-10-11,870.36,3.612,105.569,4.558,16.09
2023-10-12,863.27,3.591,106.367,4.697,16.69
2023-10-13,854.28,3.571,106.434,4.616,19.32
2023-10-16,858.48,3.582,106.034,4.7,17.21
2023-10-17,850.32,3.5785,106.046,4.836,17.88
2023-10-18,832.32,3.587,106.354,4.911,19.22
2023-10-19,807.22,3.601,106.046,4.99,21.4
2023-10-20,803.04,3.563,105.988,4.914,21.71
2023-10-23,802.82,3.5865,105.334,4.848,20.37
2023-10-24,817.16,3.624,106.08,4.819,18.97
2023-10-25,800.7,3.591,106.352,4.961,20.19
2023-10-26,815.41,3.5845,106.422,4.849,20.68
2023-10-27,811.82,3.646,106.38,4.845,21.27
2023-10-30,819.86,3.6735,105.934,4.888,19.75
2023-10-31,832.67,3.6635,106.494,4.926,18.14
2023-11-01,836.51,3.6655,106.715,4.734,16.87
2023-11-02,867.02,3.6875,105.977,4.661,15.66
2023-11-03,888.8,3.697,104.859,4.576,14.91
2023-11-06,882.97,3.7345,105.046,4.647,14.89
2023-11-07,875.63,3.698,105.373,4.569,14.81
2023-11-08,876.2,3.6585,105.448,4.492,14.45
2023-11-09,872.1,3.6625,105.78,4.632,15.29
2023-11-10,879.27,3.608,105.725,4.646,14.17
2023-11-13,875.34,3.6835,105.503,4.638,14.76
2023-11-14,915.26,3.7025,103.907,4.453,14.16
2023-11-15,927.86,3.736,104.265,4.537,14.18
2023-11-16,925.0,3.7195,104.233,4.441,14.32
2023-11-17,926.21,3.753,103.795,4.439,13.8
2023-11-20,936.99,3.8225,103.317,4.426,13.41
2023-11-21,929.31,3.827,103.449,4.398,13.35
2023-11-22,932.44,3.7815,103.825,4.408,12.85
2023-11-24,932.04,3.8055,103.304,4.472,12.46
2023-11-27,938.69,3.7745,103.105,4.39,12.69
2023-11-28,943.12,3.8185,102.649,4.325,12.69
2023-11-29,957.53,3.816,102.676,4.259,12.98
2023-11-30,958.74,3.842,103.428,4.33,12.92
2023-12-01,963.5,3.9205,103.2,4.209,12.63
2023-12-04,957.19,3.826,103.647,4.259,13.08
2023-12-05,954.37,3.776,103.995,4.167,12.85
2023-12-06,946.41,3.726,104.108,4.114,12.97
2023-12-07,948.96,3.79,103.504,4.148,13.06
2023-12-08,943.4,3.824,103.983,4.229,12.35
2023-12-11,944.32,3.778,104.064,4.237,12.63
2023-12-12,945.39,3.7865,103.839,4.21,12.07
2023-12-13,963.08,3.785,102.848,4.024,12.19
2023-12-14,972.11,3.89,101.94,3.921,12.48
2023-12-15,965.98,3.8875,102.548,3.915,12.28
2023-12-18,960.34,3.849,102.536,3.935,12.56
2023-12-19,969.57,3.8945,101.796,3.931,12.53
2023-12-20,956.61,3.9025,102.04,3.853,13.67
2023-12-21,969.5,3.9105,101.478,3.892,13.65
2023-12-22,971.11,3.8975,101.338,3.901,13.03
2023-12-26,979.61,3.894,101.104,3.897,12.99
2023-12-27,986.72,3.953,100.654,3.789,12.43
2023-12-28,993.19,3.9245,100.913,3.846,12.47
2023-12-29,986.96,3.8905,101.029,3.866,12.45
2024-01-02,983.1,3.8805,101.891,3.941,13.2
2024-01-03,966.84,3.8615,102.195,3.92,14.04
2024-01-04,965.23,3.844,102.135,4.003,14.13
2024-01-05,959.37,3.806,102.129,4.051,13.35
2024-01-08,973.82,3.81,101.928,4.027,13.08
2024-01-09,970.25,3.7585,102.284,4.015,12.76
2024-01-10,968.46,3.781,102.08,4.03,12.69
2024-01-11,966.03,3.7765,102.024,3.975,12.44
2024-01-12,971.28,3.7405,102.151,3.939,12.7
2024-01-16,968.31,3.7665,103.112,4.054,13.84
2024-01-17,949.36,3.733,103.206,4.106,14.79
2024-01-18,949.68,3.745,103.312,4.142,14.13
2024-01-19,968.07,3.7865,103.069,4.13,13.3
2024-01-22,976.8,3.7635,103.118,4.107,13.19
2024-01-23,978.38,3.7935,103.402,4.132,12.55
2024-01-24,974.67,3.886,103.039,4.18,13.14
2024-01-25,990.55,3.869,103.37,4.12,13.45
2024-01-26,981.04,3.852,103.234,4.139,13.26
2024-01-29,993.92,3.879,103.421,4.076,13.6
2024-01-30,984.45,3.9215,103.215,4.036,13.31
2024-01-31,977.15,3.917,103.089,3.918,14.35
2024-02-01,988.87,3.8665,102.872,3.882,13.88
2024-02-02,982.84,3.836,103.781,4.024,13.85
2024-02-05,973.87,3.788,104.319,4.162,13.67
2024-02-06,984.39,3.7965,104.068,4.09,13.06
2024-02-07,987.75,3.7505,103.917,4.115,12.83
2024-02-08,994.99,3.7145,104.037,4.158,12.79
2024-02-09,1003.69,3.6925,103.993,4.177,12.93
2024-02-12,1005.5,3.7335,104.047,4.179,13.93
2024-02-13,983.51,3.718,104.85,4.326,15.85
2024-02-14,995.89,3.7075,104.612,4.261,14.38
2024-02-15,1024.02,3.7635,104.2,4.234,14.01
2024-02-16,999.54,3.8435,104.182,4.281,14.24
2024-02-20,999.48,3.87,103.978,4.275,15.42
2024-02-21,994.01,3.8805,103.912,4.319,15.34
2024-02-22,1027.4,3.9065,103.875,4.331,14.54
2024-02-23,1021.81,3.891,103.859,4.248,13.75
2024-02-26,1014.56,3.8255,103.751,4.281,13.74
2024-02-27,1011.04,3.841,103.759,4.303,13.43
2024-02-28,1024.88,3.8405,103.904,4.266,13.84
2024-02-29,1040.86,3.847,104.098,4.254,13.4
2024-03-01,1054.63,3.8615,103.799,4.186,13.11
2024-03-04,1072.87,3.857,103.778,4.217,13.49
2024-03-05,1061.34,3.847,103.753,4.151,14.46
2024-03-06,1073.8,3.875,103.321,4.108,14.5
2024-03-07,1081.09,3.926,102.772,4.089,14.44
2024-03-08,1083.24,3.8915,102.688,4.077,14.74
2024-03-11,1077.73,3.9285,102.852,4.098,15.22
2024-03-12,1081.86,3.932,102.934,4.151,13.84
2024-03-13,1079.13,4.06,102.766,4.188,13.75
2024-03-14,1067.68,4.0455,103.342,4.292,14.4
2024-03-15,1051.32,4.1245,103.414,4.308,14.41
2024-03-18,1047.87,4.13,103.461,4.328,14.33
2024-03-19,1039.27,4.0745,103.484,4.293,13.82
2024-03-20,1036.06,4.0515,103.046,4.277,13.04
2024-03-21,1049.04,4.0585,103.666,4.269,12.92
2024-03-22,1041.54,4.0075,104.177,4.202,13.06
2024-03-25,1048.35,4.016,103.934,4.249,13.19
2024-03-26,1033.84,4.0085,103.991,4.238,13.24
2024-03-27,1046.47,4.0175,104.064,4.188,12.78
2024-03-28,1049.84,4.025,104.269,4.206,13.01
2024-04-01,1045.99,4.0665,104.764,4.317,13.65
2024-04-02,1036.86,4.089,104.562,4.353,14.61
2024-04-03,1036.9,4.211,103.997,4.351,14.33
2024-04-04,1023.72,4.266,103.891,4.307,16.35
2024-04-05,1020.35,4.253,104.071,4.4,16.03
2024-04-08,1018.07,4.288,103.902,4.422,15.19
2024-04-09,1028.26,4.295,103.922,4.362,14.98
2024-04-10,1003.5,4.289,105.031,4.546,15.8
2024-04-11,1006.88,4.2665,105.064,4.584,14.91
2024-04-12,989.35,4.276,105.832,4.517,17.31
2024-04-15,972.82,4.3925,105.998,4.61,19.23
2024-04-16,961.57,4.3205,106.065,4.669,18.4
2024-04-17,954.61,4.352,105.764,4.589,18.21
2024-04-18,955.5,4.4535,105.982,4.637,18.0
2024-04-19,935.81,4.514,105.984,4.623,18.71
2024-04-22,941.6,4.4935,105.913,4.61,16.94
2024-04-23,960.81,4.4495,105.505,4.607,15.69
2024-04-24,964.53,4.4765,105.7,4.648,15.97
2024-04-25,964.71,4.5315,105.451,4.704,15.37
2024-04-26,971.62,4.569,105.804,4.663,15.03
2024-04-29,983.8,4.6765,105.448,4.611,14.67
2024-04-30,964.9,4.5645,106.1,4.682,15.65
2024-05-01,949.78,4.546,105.628,4.641,15.39
2024-05-02,964.95,4.4845,105.178,4.589,14.68
2024-05-03,968.22,4.557,104.918,4.497,13.49
2024-05-06,968.64,4.615,104.919,4.487,13.49
2024-05-07,974.12,4.6055,105.3,4.461,13.23
2024-05-08,968.52,4.5425,105.426,4.5,13.0
2024-05-09,988.38,4.585,105.104,4.459,12.69
2024-05-10,984.83,4.6625,105.175,4.5,12.55
2024-05-13,987.33,4.766,105.103,4.49,13.6
2024-05-14,993.44,4.895,104.892,4.445,13.42
2024-05-15,1016.49,4.9245,104.212,4.344,12.45
2024-05-16,1022.25,4.877,104.345,4.377,12.42
2024-05-17,1017.36,5.05,104.33,4.422,11.99
2024-05-20,1016.5,5.079,104.46,4.447,12.15
2024-05-21,1012.22,5.106,104.556,4.412,11.86
2024-05-22,999.67,4.8485,104.836,4.426,12.29
2024-05-23,990.8,4.7925,105.036,4.479,12.77
2024-05-24,993.37,4.7535,104.638,4.467,11.93
2024-05-28,996.37,4.855,104.539,4.548,12.92
2024-05-29,986.95,4.791,105.034,4.616,14.28
2024-05-30,995.16,4.6595,104.658,4.55,14.47
2024-05-31,1000.05,4.6035,104.627,4.503,12.92
2024-06-03,1000.04,4.6655,104.078,4.392,13.11
2024-06-04,1005.13,4.5375,104.051,4.33,13.16
2024-06-05,1015.44,4.5865,104.221,4.277,12.63
2024-06-06,1017.46,4.667,104.057,4.287,12.58
2024-06-07,1009.06,4.477,104.855,4.433,12.22
2024-06-10,1014.55,4.5395,105.112,4.471,12.74
2024-06-11,1010.87,4.4935,105.199,4.402,12.85
2024-06-12,1014.92,4.555,104.615,4.318,12.04
2024-06-13,1029.16,4.472,105.187,4.248,11.94
2024-06-14,1026.45,4.4705,105.545,4.221,12.66
2024-06-17,1018.29,4.4275,105.564,4.285,12.75
2024-06-18,1026.26,4.447,104.876,4.219,12.3
2024-06-20,1023.06,4.521,105.227,4.261,13.28
2024-06-21,1023.15,4.4265,105.443,4.257,13.2
2024-06-24,1015.71,4.425,105.121,4.234,13.33
2024-06-25,1015.39,4.3655,105.259,4.248,12.84
2024-06-26,1014.42,4.3635,105.714,4.329,12.55
2024-06-27,1021.95,4.3485,105.571,4.286,12.24
2024-06-28,1024.65,4.3915,105.545,4.392,12.44
2024-07-01,1018.09,4.418,105.587,4.471,12.22
2024-07-02,1022.35,4.419,105.407,4.438,12.03
2024-07-03,1038.55,4.5335,105.077,4.355,12.09
2024-07-05,1037.22,4.652,104.548,4.278,12.48
2024-07-08,1057.0,4.618,104.668,4.28,12.37
2024-07-09,1060.11,4.5775,104.807,4.298,12.51
2024-07-10,1066.5,4.6085,104.729,4.282,12.85
2024-07-11,1081.04,4.5065,104.131,4.212,12.92
2024-07-12,1093.99,4.593,103.783,4.187,12.46
2024-07-15,1092.77,4.5265,103.882,4.231,13.12
2024-07-16,1097.55,4.4495,103.959,4.16,13.19
2024-07-17,1079.03,4.4085,103.443,4.16,14.48
2024-07-18,1066.98,4.2795,103.885,4.202,15.93
2024-07-19,1057.01,4.2365,104.112,4.243,16.52
2024-07-22,1058.27,4.1975,104.037,4.254,14.91
2024-07-23,1054.44,4.1605,104.175,4.254,14.72
2024-07-24,1033.97,4.109,104.122,4.286,18.04
2024-07-25,1021.14,4.1255,104.108,4.245,18.46
2024-07-26,1029.14,4.124,104.059,4.194,16.39
2024-07-29,1031.11,4.0845,104.314,4.172,16.6
2024-07-30,1025.48,4.098,104.319,4.141,17.69
2024-07-31,1051.02,4.1875,103.859,4.033,16.36
2024-08-01,1061.33,4.095,104.205,3.982,18.59
2024-08-02,1049.87,4.115,102.988,3.792,23.39
2024-08-05,1007.38,4.0105,102.483,3.779,38.57
2024-08-06,1026.12,4.036,102.758,3.901,27.71
2024-08-07,1020.67,3.9635,102.998,3.953,27.85
2024-08-08,1033.2,3.97,103.022,3.99,23.79
2024-08-09,1032.2,4.002,102.957,3.94,20.37
2024-08-12,1035.59,4.075,102.961,3.907,20.71
2024-08-13,1049.05,4.056,102.38,3.846,18.12
2024-08-14,1052.02,4.046,102.385,3.839,16.19
2024-08-15,1054.09,4.153,102.808,3.919,15.23
2024-08-16,1060.28,4.149,102.307,3.883,14.8
2024-08-19,1071.83,4.1885,101.731,3.875,14.65
2024-08-20,1069.31,4.168,101.299,3.81,15.88
2024-08-21,1080.73,4.197,100.91,3.799,16.27
2024-08-22,1082.76,4.1545,101.399,3.858,17.55
2024-08-23,1105.18,4.211,100.606,3.795,15.86
2024-08-26,1102.94,4.235,100.741,3.82,16.15
2024-08-27,1099.33,4.2575,100.455,3.829,15.43
2024-08-28,1091.86,4.1725,100.99,3.839,17.11
2024-08-29,1087.75,4.1985,101.27,3.863,15.65
2024-08-30,1098.3,4.189,101.624,3.909,15.0
2024-09-03,1085.48,4.0715,101.766,3.831,20.72
2024-09-04,1085.13,4.058,101.301,3.757,21.32
2024-09-05,1111.06,4.1155,101.074,3.725,19.9
2024-09-06,1104.54,4.0525,101.143,3.716,22.38
2024-09-09,1118.72,4.123,101.518,3.702,19.45
2024-09-10,1138.24,4.0765,101.598,3.64,19.08
2024-09-11,1137.91,4.12,101.658,3.661,17.69
2024-09-12,1136.35,4.172,101.351,3.68,17.07
2024-09-13,1144.98,4.213,101.12,3.657,16.56
2024-09-16,1148.24,4.2505,100.711,3.618,17.14
