window_start,window_end,tc_index,tc_days_ahead,tc_date_approx,m,w,A,B,C1,C2,r2,bubble_flag
2023-10-09,2024-06-26,293.03004986643805,114.03004986643805,2024-10-18,0.3120974619281499,6.0,7.754731828560325,-0.1715654294827348,0.010932553355236914,0.010469135347590468,0.8306590691169745,1
2023-10-16,2024-07-03,299.0,120.0,2024-10-31,0.99,6.0,7.162771680512942,-0.0015421352142675666,0.00019103487644689615,0.0003596419165460054,0.8257277327283681,1
2023-10-23,2024-07-11,299.0,120.0,2024-11-08,0.9088001460225269,6.0,7.2237437430785265,-0.0028226383876379917,0.00019423858119267952,0.0006354241773361459,0.8051216351903061,1
2023-10-30,2024-07-18,250.3495219549848,71.3495219549848,2024-09-27,0.6905739534762984,6.0,7.0858687114592795,-0.005975835164869208,0.0014158749816502024,-0.0006688589604307319,0.7736796524012294,1
2023-11-06,2024-07-25,227.72088615594342,48.72088615594342,2024-09-12,0.5385236236456286,6.770418623853247,7.013088010488931,-0.00794542261192428,-0.0020765705141708693,0.001869249402377832,0.7447260593576022,1
2023-11-13,2024-08-01,287.43785664599,108.43785664599,2024-11-17,0.34246077487547527,11.79285008171993,7.084036844730826,-0.02875687319912212,0.005787675181172628,0.0014232544026406596,0.7289628398926586,1
2023-11-20,2024-08-08,295.1559982983736,116.15599829837362,2024-12-02,0.20097911523638848,13.0,7.186454376641259,-0.09439958873828565,0.005721038641817607,0.010839570268688826,0.7212285049040184,1
2023-11-28,2024-08-15,180.0,1.0,2024-08-16,0.36035829269378733,8.206219912326908,6.9710427326494155,-0.01087558915288613,0.004942821051279453,0.004763511998145951,0.6897850548771274,0
2023-12-05,2024-08-22,180.0,1.0,2024-08-23,0.32798601744493516,9.138043043237454,6.986494050888419,-0.015686961438109867,0.005636219128381156,-0.00518263728586532,0.685447397344725,0
2023-12-12,2024-08-29,201.4276804565629,22.42768045656291,2024-09-20,0.24167831656895028,7.166238959697112,7.113461248075497,-0.06406163328136696,-0.005677057277329316,-0.00936587964802581,0.690798035037461,0
2023-12-19,2024-09-06,202.31924798960677,23.319247989606765,2024-09-29,0.263943601171137,7.641890846757569,7.119833238733359,-0.05860108177227524,0.008401266275737486,0.005377944025444463,0.7052845336855704,1
2023-12-27,2024-09-13,215.86630265879526,36.86630265879526,2024-10-20,0.1867943529034649,9.1365424618451,7.283140353996612,-0.14708677468092138,-0.01349356204647284,0.004063483537867792,0.7225183244209392,1
2024-01-04,2024-09-20,180.0,1.0,2024-09-21,0.35990234716018504,6.505995513694658,7.081657843221698,-0.0323649813436209,0.006367272418812798,0.004201052465354532,0.7840247216421793,1
2024-01-11,2024-09-27,180.0,1.0,2024-09-28,0.22564829646251877,7.120470085643776,7.1892307236709785,-0.0967176216933627,-0.010254227680791357,-0.00839088614006294,0.809481138575098,1
2024-01-19,2024-10-04,180.47416354028064,1.4741635402806423,2024-10-05,0.22587883738898026,7.355386469447082,7.225648665234626,-0.1078292377036484,0.007459050623291273,-0.01036193235903091,0.8113325554906131,1
2024-01-26,2024-10-11,180.0,1.0,2024-10-12,0.32869103874517314,7.85172627371728,7.16218399468706,-0.05219450722584546,-0.0014497540613904395,0.00824831210933877,0.8124782175037881,1
2024-02-02,2024-10-21,181.33014040099647,2.33014040099647,2024-10-23,0.3113034704216005,8.33546527143615,7.200171896855555,-0.06417263574511431,-0.0017028502242233887,-0.008664757225261182,0.822574656948056,1
2024-02-09,2024-10-28,299.0,120.0,2025-02-25,0.99,6.0,7.187872025263266,-0.0010908024858327712,-0.00027216607770527983,-0.00010562235714799516,0.8313611118782696,1
2024-02-16,2024-11-04,299.0,120.0,2025-03-04,0.43234235641584495,6.0,7.262634755437754,-0.028119011453156345,-0.0037433935733835826,-0.004865694268040822,0.8453083126798266,1
2024-02-26,2024-11-12,299.0,120.0,2025-03-12,0.99,6.0,7.104164493886762,-0.0005626549383440901,-0.000188179521083377,-0.00031017167509425863,0.8636183672030084,1
2024-03-04,2024-11-19,299.0,120.0,2025-03-19,0.99,6.0,7.065279983468529,-0.0003272454309381356,-0.00012679756622793482,-0.0003893988192747394,0.8746651073389065,1
2024-03-11,2024-11-26,299.0,120.0,2025-03-26,0.99,6.0,7.0775375175682775,-0.0003808896693023697,-7.427237779836201e-05,-0.0003808291584531393,0.8824761783299593,1
2024-03-18,2024-12-04,299.0,120.0,2025-04-03,0.99,6.0,7.108259974230642,-0.0005360934686139459,-3.0733862342482495e-05,-0.0003382094282228277,0.8931636119844357,1
2024-03-25,2024-12-11,239.51159849179916,60.51159849179916,2025-02-10,0.01,6.0,23.08406223746735,-15.317483409377706,-0.030667319384677594,0.008501111422620555,0.9012324511559192,1
2024-04-02,2024-12-18,268.3432876336741,89.3432876336741,2025-03-17,0.01,6.0,23.329382484190475,-15.517791189803539,-0.01730841990607268,-0.03403749507548248,0.9100129430908759,1
2024-04-09,2024-12-26,299.0,120.0,2025-04-25,0.01,6.0,20.04813686382595,-12.380497346986399,0.036475302857770675,-0.04071240997812975,0.9132241477633298,1
2024-04-16,2025-01-03,299.0,120.0,2025-05-03,0.010000000000000009,6.0,21.13618030404477,-13.410938187429052,0.04336057584320696,-0.03178409004743843,0.9147240364745024,1
2024-04-23,2025-01-13,273.60160598749763,94.60160598749763,2025-04-18,0.01,6.0,21.716603745948376,-13.971551956905412,0.011243625597817664,-0.045278276813299545,0.9095944935287847,1
2024-04-30,2025-01-21,260.0761489192442,81.07614891924419,2025-04-12,0.01,6.0,21.053686005692988,-13.346413242546504,-0.004961430970702896,-0.04552184532398251,0.9042710668378396,1
2024-05-07,2025-01-28,256.93737727276806,77.93737727276806,2025-04-16,0.01,6.201528056931359,20.38392676579492,-12.706410027954549,0.035803506177730315,-0.028452210431257008,0.8991714420385337,1
2024-05-14,2025-02-04,299.0,120.0,2025-06-04,0.6080819981915165,8.209074557453143,7.257631309335205,-0.009169086225900758,0.0008379858673344974,-0.0016316669769084317,0.8892165928848345,1
2024-05-21,2025-02-11,299.0,120.0,2025-06-11,0.1151276860261642,8.516406692902418,8.462860391191027,-0.7792718883680931,0.01671974357365924,0.019158707939735488,0.8852504619071815,1
2024-05-29,2025-02-19,260.27664425323877,81.27664425323877,2025-05-11,0.01,7.173357737080411,20.63185305817304,-12.925327917247083,0.01029680768398844,-0.04505706984174873,0.8811965466732838,1
2024-06-05,2025-02-26,278.7529631738144,99.75296317381441,2025-06-06,0.01,8.77797166506965,22.349057330718345,-14.534504209804384,-0.00691158341061926,0.044496519267963386,0.8797064456639256,1
2024-06-12,2025-03-05,214.39112526051164,35.39112526051164,2025-04-09,0.5267633993344846,6.0,7.180649137674325,-0.01112706293344496,-0.003453018157628297,-0.0013054120586258777,0.8612359753391217,1
2024-06-20,2025-03-12,206.9930124332017,27.9930124332017,2025-04-09,0.5415428859715714,6.0,7.166239363434728,-0.009334086238841612,-0.0034366922752576213,-0.0007471553877558725,0.8499482386665855,1
2024-06-27,2025-03-19,201.22646883008483,22.226468830084826,2025-04-10,0.5050598514091003,6.0,7.173212731979569,-0.011722457342106508,-0.004094614776856861,-0.0006049502684772326,0.8374537109263519,1
2024-07-05,2025-03-26,255.91302765357116,76.91302765357116,2025-06-11,0.99,10.529176110027523,7.14203063331786,-0.0005498546534018668,-0.0001225427527437963,-0.00022952083811201527,0.822852162872869,1
2024-07-12,2025-04-02,257.31544393242353,78.31544393242353,2025-06-19,0.99,11.029904069505154,7.136018994732455,-0.0004984030742576633,0.00015667455493303248,0.00021361449131796796,0.795076189571406,1
2024-07-19,2025-04-09,279.8228810205381,100.82288102053809,2025-07-19,0.99,12.860996695525575,7.126085383594156,-0.0003951774366246182,0.0002570348604580198,-5.28598673848127e-05,0.6923343349343571,0
2024-07-26,2025-04-16,277.817132066232,98.81713206623198,2025-07-24,0.1987400801328703,13.0,7.3067346314467745,-0.08975903119677825,0.015015570313079811,0.01149893729092884,0.6176926294542924,0
2024-08-02,2025-04-24,274.75468205524817,95.75468205524817,2025-07-29,0.01,13.0,10.216440081380478,-3.0022279733863653,0.038689275590466365,0.03288272266811104,0.5669920458189857,0
2024-08-09,2025-05-01,270.120409798882,91.12040979888201,2025-07-31,0.01,13.0,8.628148821695182,-1.4929647536711494,0.03735715795352729,0.02919395628802539,0.5277315714719096,0
2024-08-16,2025-05-08,264.47185688491675,85.47185688491675,2025-08-01,0.01,13.0,7.404747990567754,-0.32957250841276325,0.03644904198599204,0.02363705471744562,0.49358014187980626,0
2024-08-23,2025-05-15,258.6266257773324,79.62662577733238,2025-08-03,0.01,13.0,6.348173616908308,0.675243774317361,0.035216173332345155,0.018796764139077923,0.464620217194435,0
2024-08-30,2025-05-22,255.13315201730268,76.13315201730268,2025-08-06,0.01,13.0,6.383669359342798,0.6423556577251117,0.03130661451839572,0.023408968936872054,0.4560353922612007,0
2024-09-09,2025-05-30,254.44504569058174,75.44504569058174,2025-08-13,0.01,13.0,6.5421839414717216,0.49287572335948465,0.017565258320518577,0.033239108626455745,0.4469176685363718,0
2024-09-16,2025-06-06,259.6639791331075,80.66397913310749,2025-08-26,0.01,13.0,7.1777598244146965,-0.10906131480080315,-0.0175936784239493,0.03126115512972168,0.4179842348814148,0
2024-09-23,2025-06-13,275.77583571585967,96.77583571585967,2025-09-18,0.01,13.0,6.221333162076637,0.8051620760457542,-0.021671390270804405,-0.03078694746943094,0.4285682026535007,0
2024-09-30,2025-06-23,279.1396645209163,100.13966452091631,2025-10-01,0.01,13.0,6.322246382534138,0.7126638645855402,0.0006967678030803393,-0.03987314054308802,0.42080899503853963,0
2024-10-07,2025-06-30,281.70330777272926,102.70330777272926,2025-10-11,0.01,13.0,7.281216490752453,-0.19449423687372575,0.01920672319590277,-0.03458063256918298,0.38644736380131184,0
2024-10-15,2025-07-08,180.0,1.0,2025-07-09,0.01,7.988494879077102,9.205083291579905,-2.0396634026920686,-0.017344112750727225,-0.02730740157660788,0.40397677707732516,0
2024-10-22,2025-07-15,234.98862736846056,55.988627368460556,2025-09-09,0.01,6.0,14.113821141935325,-6.70815013766613,0.03956956897050845,-0.0009091738285047224,0.44529277918290366,0
2024-10-29,2025-07-22,236.09977945604317,57.099779456043166,2025-09-17,0.01,6.0,16.05209407263401,-8.550616581492974,0.04162952407961518,0.006691004554606139,0.5324984212289281,0
2024-11-05,2025-07-29,242.9595486163674,63.959548616367414,2025-10-01,0.01,6.29264710547129,18.048874857580525,-10.442386125281448,-0.021529504682305745,0.038193962697125716,0.5923624318439251,0
2024-11-13,2025-08-05,254.29936935687408,75.29936935687408,2025-10-19,0.01,7.224981578003816,19.639838793615304,-11.943495453270831,0.01640021799229019,0.0419708830343688,0.6285833882832639,0
2024-11-20,2025-08-12,263.90937843957977,84.90937843957977,2025-11-05,0.01,8.000147045745734,21.034633888180295,-13.257517918663336,0.04100043987632107,-0.019993352729975822,0.6476837659998413,0
2024-11-27,2025-08-19,299.0,120.0,2025-12-17,0.01,10.304250708379314,24.79781316565972,-16.79679457419143,0.02590654498524758,0.03921727426985866,0.674058385475153,0
2024-12-05,2025-08-26,299.0,120.0,2025-12-24,0.3331123996862326,10.844118561140425,7.708614878346746,-0.10554132869912666,-0.005558565026845836,-0.006897662162403803,0.70988734184303,1
2024-12-12,2025-09-03,299.0,120.0,2026-01-01,0.99,11.462581678203,7.341168520493037,-0.0012759130953035995,9.222682435416034e-05,0.00027632050381836185,0.7546208130879382,1
2024-12-19,2025-09-10,299.0,120.0,2026-01-08,0.99,12.233752773018251,7.357099205973639,-0.001331420144383751,0.00023715636983017932,-0.00017778456128093338,0.7794674805881727,1
2024-12-27,2025-09-17,265.15831098495374,86.15831098495374,2025-12-12,0.99,10.805208065404475,7.333449060155585,-0.0014073419059493612,-0.0003120402543291346,0.00016158932421825575,0.7866981917499333,1
2025-01-06,2025-09-24,261.6414902756621,82.64149027566208,2025-12-16,0.99,11.146743399793198,7.342386734247716,-0.0014517081097034238,-6.524591641023832e-05,-0.00035131045484854514,0.8069873758310769,1
2025-01-14,2025-10-01,269.2490554620888,90.24905546208879,2025-12-30,0.99,12.210032212320366,7.363486865302661,-0.0014768124791033868,-3.608751242875525e-05,-0.0003363559085932187,0.8300931284545994,1
2025-01-22,2025-10-08,275.50137267911754,96.50137267911754,2026-01-13,0.99,13.0,7.388070855932461,-0.001523077674367709,-0.0003262151477790194,-2.641897219905694e-05,0.8471027306644408,1
2025-01-29,2025-10-15,274.0445668220777,95.04456682207768,2026-01-18,0.7486633096992737,13.0,7.4786514859177675,-0.00709317338945332,-0.0010908413579782165,-0.0003464516657576761,0.8617093607649937,1
2025-02-05,2025-10-22,274.18020869687643,95.18020869687643,2026-01-25,0.48348112419387645,13.0,7.66311641355007,-0.0424343926574256,-0.003613499017862432,-0.002960682494896395,0.877655413227006,1
2025-02-12,2025-10-29,273.9811551265689,94.98115512656892,2026-02-01,0.2661623762168472,13.0,8.117256313005095,-0.24346671825561106,-0.007879478662727344,-0.011837196531493004,0.8842633575928044,1
2025-02-20,2025-11-05,271.98283739522986,92.98283739522986,2026-02-06,0.06199042944477838,13.0,11.521090136576289,-3.1687546063595127,-0.014521295786539268,-0.03395687117296459,0.8997604530392473,1
2025-02-27,2025-11-12,268.16585444724814,89.16585444724814,2026-02-09,0.01,13.0,35.93395613633401,-27.329550261335438,-0.012627907482627432,-0.04010467814381302,0.9249219391194727,1
2025-03-06,2025-11-19,265.5070621229206,86.50706212292062,2026-02-14,0.017774569381157446,13.0,23.259400759197117,-14.689063271551465,-0.0036373582565270013,-0.04121830802910753,0.9268144725082879,1
2025-03-13,2025-11-26,265.17780473127476,86.17780473127476,2026-02-20,0.10323358694515777,13.0,9.890135011391239,-1.5989307511399118,0.007995340896324865,-0.027229093463337933,0.9179172056808127,1
2025-03-20,2025-12-04,265.42495911711507,86.42495911711507,2026-02-28,0.2764313274015427,13.0,8.220577068143594,-0.25126858151277304,0.007814199815022505,-0.00823701831074769,0.9261438783426179,1
2025-03-27,2025-12-11,266.18542307405346,87.18542307405346,2026-03-08,0.5905606621028886,13.0,7.702662676503108,-0.024579024563504623,0.001996117604800146,-0.0005068870952143921,0.9381122649377052,1
2025-04-03,2025-12-18,271.51903953514426,92.51903953514426,2026-03-21,0.99,13.0,7.5208209094008,-0.0019194179132810943,0.0001904384294770579,0.00013870571785210456,0.9288266744312484,1
2025-04-10,2025-12-26,270.0611154693219,91.06111546932192,2026-03-27,0.99,13.0,7.512997426250907,-0.0018472946257404442,0.00015432200101215133,0.00016502784275353549,0.9114913124786231,1
2025-04-17,2026-01-05,266.096209570155,87.096209570155,2026-04-02,0.99,13.0,7.50140975597407,-0.0017702814616471362,0.0001394485178775557,0.00015382272212710726,0.8947679296331817,1
